750070631664852996|NEGATIF
750071098146971648|NEUTRE
750071591632011265|NEUTRE
750071700377706498|NEGATIF
750071769080270848|NEUTRE
750072453288824833|NEUTRE
750072580657250305|NEUTRE
750072819187195904|NEGATIF
750072874631921664|NEUTRE
750073053363798020|NEUTRE
750074099427315712|NEUTRE
750074788547354624|NEUTRE
750075046731870208|NEGATIF
750075269193560067|NEUTRE
750075442959421440|NEUTRE
750075521753554945|NEUTRE
750075538836975616|NEUTRE
750075904475422720|NEUTRE
750076079357001728|NEUTRE
750076175112871936|NEUTRE
750076229894701056|NEUTRE
750076598787907584|NEUTRE
750076890094919680|NEUTRE
750077090792366080|POSITIF
750077670008975360|NEUTRE
750077761939763200|NEGATIF
750077981201141760|NEUTRE
750078071764619264|NEUTRE
750078211145469952|NEUTRE
750078265310715904|NEUTRE
750078346235699200|NEUTRE
750078583771656197|NEUTRE
750078627182678016|NEUTRE
750079272535162882|NEUTRE
750079468908244992|NEUTRE
750081047577108483|NEUTRE
750081116258861056|NEUTRE
750081223272333312|NEUTRE
750081631067705344|NEUTRE
750081652341219328|POSITIF
750082138784014338|NEGATIF
750082960754348032|NEUTRE
750083699572604932|NEUTRE
750084157016043520|NEUTRE
750084323898957824|NEGATIF
750085110104485890|NEGATIF
750085725962563586|NEUTRE
750086668724629504|NEGATIF
750087193394343938|NEUTRE
750087546948968448|NEUTRE
750087669955305473|NEUTRE
750087701420974080|NEUTRE
750088414117134339|NEUTRE
750088613761847296|NEUTRE
750090173053009925|NEUTRE
750090375155580928|NEGATIF
750091304223268864|NEUTRE
750091894017908736|NEUTRE
750092834624208896|NEUTRE
750093404932038658|NEUTRE
750094110774718464|POSITIF
750094190596526080|NEUTRE
750094407345532928|NEUTRE
750095649572544512|NEUTRE
750096960175108096|POSITIF
750098115408060416|NEGATIF
750099151145275392|NEUTRE
750099206187130880|NEUTRE
750099347275190272|NEUTRE
750099639307759616|NEUTRE
750100210362245120|NEUTRE
750101339808665600|NEUTRE
750101503290015744|NEUTRE
750102517426585600|POSITIF
750102906259566592|NEUTRE
750102971552296960|NEUTRE
750103060349943808|NEUTRE
750103682897813504|NEUTRE
750104477676503040|NEGATIF
750105246697918464|NEUTRE
750105265236762624|NEGATIF
750106528934465536|NEUTRE
750107650126450688|NEUTRE
750107735207927808|NEUTRE
750108073205886976|NEUTRE
750109627229011968|NEGATIF
750111782472081408|NEGATIF
750112082247421952|NEUTRE
750112776962596864|NEUTRE
750113178198179840|POSITIF
750113923429392384|NEUTRE
750114131257221120|NEUTRE
750115729270272000|NEUTRE
750116207408349186|NEUTRE
750116250555219969|NEGATIF
750118797974077440|NEUTRE
750120028532568068|NEGATIF
750120766943944704|NEUTRE
750121996139257856|NEUTRE
750122521429733376|NEGATIF
750123298378379264|NEGATIF
750124386850660352|NEUTRE
750127426773147648|POSITIF
750130144342409216|NEGATIF
750131527741214720|NEUTRE
750134612031135744|NEUTRE
750134670612914176|NEUTRE
750135302505783301|NEUTRE
750137168430002176|NEUTRE
750137572370808832|NEUTRE
750138959422951426|NEUTRE
750139503583621121|NEUTRE
750143147775299584|NEUTRE
750143819849621504|NEUTRE
750143976880177152|NEUTRE
750145169907908608|NEUTRE
750145975075864577|NEUTRE
750149074976841728|NEUTRE
750154617250603009|NEUTRE
750156497573797888|NEUTRE
750160699263950848|NEUTRE
750166200861294593|NEUTRE
750168239582371840|NEGATIF
750172639596085252|NEUTRE
750177000828989440|NEGATIF
750177938243330048|NEGATIF
750181004652974081|NEUTRE
750184158912184320|NEUTRE
750184578661351424|NEUTRE
750188753327644673|NEUTRE
750189728176152576|NEUTRE
750192310906916866|NEGATIF
750193738048167936|NEUTRE
750194289020403712|NEUTRE
750194897718771712|NEGATIF
750195048856387584|NEUTRE
750195079550234624|NEGATIF
750195367111716864|NEUTRE
750195788475686912|NEUTRE
750196604443983872|NEGATIF
750198408556732417|NEUTRE
750198508385345536|NEUTRE
750198887307182081|NEUTRE
750199122205040640|NEUTRE
750199346075959297|NEUTRE
750200310996561920|NEUTRE
750201325900689408|NEGATIF
750202020053848064|NEGATIF
750202021853163520|NEUTRE
750202183728132097|NEGATIF
750203234959101952|NEUTRE
750203590678028292|NEGATIF
750204281869963264|NEUTRE
750204876018294785|NEUTRE
750205524738764800|NEUTRE
750208063878103040|NEGATIF
750208375863054336|NEGATIF
750208752725426177|NEUTRE
750209104233234433|NEUTRE
750209184491302912|NEUTRE
750209516738838528|POSITIF
750209837024280576|NEUTRE
750210289606463489|NEUTRE
750210407760027648|NEUTRE
750210888712515584|NEUTRE
750211467564183552|NEGATIF
750211888949129216|NEUTRE
750212027478663172|POSITIF
750212802162417664|NEUTRE
750212853991411712|NEUTRE
750212997159747584|POSITIF
750213942312665088|NEUTRE
750213974646460416|NEUTRE
750214811380813824|NEUTRE
750214994831220736|NEUTRE
750215693270913032|NEGATIF
750216138676637696|NEUTRE
750216483213570048|NEUTRE
750216529904603136|NEUTRE
750216600633085953|NEUTRE
750216706879094784|POSITIF
750217092230582272|POSITIF
750217382547906560|NEUTRE
750218206900580352|NEUTRE
750218349934698496|NEUTRE
750218565698084864|NEUTRE
750218876575682560|NEGATIF
750218956284235776|NEGATIF
750219176820633600|NEGATIF
750219444278988800|POSITIF
750219457658777601|POSITIF
750219465103646721|NEUTRE
750220852684292097|POSITIF
750220953192394752|POSITIF
750221050768715776|NEUTRE
750221221497802753|POSITIF
750221372207591424|NEGATIF
750221417254383616|NEUTRE
750221531796701185|NEUTRE
750221671911555072|NEUTRE
750222195071258624|NEUTRE
750222351833366528|NEUTRE
750222498852139008|NEGATIF
750222787256709120|NEUTRE
750222825466847232|NEUTRE
750223513550745600|NEUTRE
750223570966552576|NEGATIF
750223988920578049|NEUTRE
750224603683889152|NEUTRE
750224858387218436|NEGATIF
750225356637036544|NEUTRE
750225357287067648|NEGATIF
750225412622577664|NEUTRE
750226255711182848|NEUTRE
750226261457395712|NEGATIF
750226635404763136|NEUTRE
750226683131748352|NEGATIF
750226906264530948|NEGATIF
750227294849998848|POSITIF
750227554452250624|NEUTRE
750227581287428096|NEUTRE
750227596932182016|NEGATIF
750227679975239680|NEUTRE
750227907814027264|NEGATIF
750228315928141824|NEUTRE
750228814614192129|NEUTRE
750228847124156417|NEUTRE
750229026690703360|NEGATIF
750229095552847872|NEUTRE
750229321067925504|NEUTRE
750229755061014528|NEGATIF
750229780532961280|NEUTRE
750230602046119936|NEUTRE
750230648699387904|NEUTRE
750231293561044992|NEUTRE
750231789306781697|NEUTRE
750232596412596225|NEGATIF
750232688112447488|NEUTRE
750232978094260226|NEGATIF
750233097619275777|NEUTRE
750234512571953152|NEUTRE
750235167726440450|NEUTRE
750235824457940996|NEUTRE
750236190935244800|NEUTRE
750236607576498176|NEUTRE
750236958631333888|NEUTRE
750236964943699968|NEGATIF
750237191192862721|POSITIF
750237222016868352|NEUTRE
750237774012350464|NEUTRE
750237789288009728|POSITIF
750238106956230656|NEUTRE
750238603930984448|NEUTRE
750239264865148928|NEGATIF
750239424282300416|NEUTRE
750239531044077568|NEUTRE
750239608387080192|NEUTRE
750239655002574848|NEGATIF
750239840445165568|NEUTRE
750240164883095552|NEUTRE
750240293212028928|NEGATIF
750240422639861760|NEGATIF
750240478088527872|NEUTRE
750241038338494464|POSITIF
750241285429137408|NEUTRE
750241446670659584|NEUTRE
750241516703084544|NEGATIF
750241575591084032|NEUTRE
750241591730794496|NEUTRE
750241706323406848|NEUTRE
750242298894712832|NEGATIF
750242352351019008|NEUTRE
750242699777892352|NEUTRE
750242811052720128|NEUTRE
750242815767113728|NEUTRE
750243275735437312|NEGATIF
750243355389485056|NEUTRE
750243368840617984|NEGATIF
750243612160585728|NEGATIF
750243876825337857|POSITIF
750244080307896321|NEUTRE
750244290496958464|NEGATIF
750244469983838208|NEUTRE
750244599965376512|NEUTRE
750244872255369216|NEUTRE
750244943592058880|NEGATIF
750245223180173312|NEGATIF
750245798718345216|NEGATIF
750245818297442304|NEUTRE
750245823678734336|NEGATIF
750246094664327168|NEUTRE
750246417776644096|NEGATIF
750246513742376960|NEUTRE
750246793158488064|NEUTRE
750246911983116292|POSITIF
750247933661110272|NEUTRE
750248072018550784|NEUTRE
750248353737433088|NEGATIF
750248941191659520|NEUTRE
750249441244872704|NEGATIF
750249542268903424|NEUTRE
750250138858233856|NEUTRE
750250390684307456|NEUTRE
750250951525691393|NEUTRE
750251359925047297|NEUTRE
750251630008958976|NEUTRE
750251918082146304|NEGATIF
750252087569702912|NEGATIF
750252350099615744|NEGATIF
750252400414371840|NEUTRE
750252432937156608|NEUTRE
750252494106857472|NEUTRE
750252526331686913|NEUTRE
750252532912549888|NEUTRE
750252792250523648|NEUTRE
750252817475104768|POSITIF
750252819064717312|POSITIF
750253436348821505|NEUTRE
750253617903435776|NEUTRE
750253644117897217|NEUTRE
750253704616480768|NEUTRE
750254164907814912|NEUTRE
750254243915980800|NEUTRE
750254397712728064|NEUTRE
750254454524538880|POSITIF
750254469095559169|NEUTRE
750254541866754048|NEGATIF
750254557033336832|NEGATIF
750254847346110464|NEGATIF
750255005144317952|NEUTRE
750255230701494276|NEUTRE
750255547459506176|NEUTRE
750255734554816512|NEGATIF
750256204925009920|NEUTRE
750256421938327552|NEUTRE
750256832606793728|NEUTRE
750257024554983425|NEUTRE
750257255929577472|POSITIF
750257298866573312|NEUTRE
750257383587348480|NEGATIF
750257495084503041|NEUTRE
750257645295136768|NEUTRE
750257831992000513|NEUTRE
750258438333165568|NEGATIF
750259360010567680|NEUTRE
750259691935105024|NEUTRE
750259935204761601|NEUTRE
750260103794884609|NEGATIF
750260324935303168|POSITIF
750260354278645760|NEUTRE
750260700765949952|NEUTRE
750260920417386497|NEUTRE
750261402217115648|NEUTRE
750261502599434241|NEUTRE
750262447618088960|NEUTRE
750262708147281920|NEUTRE
750262726207963136|NEUTRE
750262784882016256|NEUTRE
750262910002270212|NEUTRE
750262966210232320|NEUTRE
750263238818983936|POSITIF
750263269064052736|NEUTRE
750263356460822529|NEUTRE
750263624116080640|NEGATIF
750263779515068416|NEUTRE
750264546187702272|NEGATIF
750264677746216960|NEUTRE
750264830729285632|NEUTRE
750264876535259136|NEUTRE
750265421010534400|NEUTRE
750265509107597313|NEGATIF
750265675311095808|NEUTRE
750265710782324736|NEUTRE
750265802486579200|NEUTRE
750265860095414273|NEUTRE
750266461281775616|NEUTRE
750267034437619712|NEUTRE
750267151001477121|NEUTRE
750267199332290562|NEGATIF
750267256668557312|NEGATIF
750267660278067200|NEGATIF
750267674777747456|NEUTRE
750268236525084672|NEGATIF
750268545653673984|NEGATIF
750269093446557696|NEGATIF
750269646297792512|POSITIF
750270110456250368|NEUTRE
750270386105753600|NEUTRE
750270604218097664|NEGATIF
750270690037731328|NEUTRE
750270774376796160|NEGATIF
750270895898460161|NEUTRE
750271158948364290|NEGATIF
750271290657865728|NEGATIF
750271813716967424|NEUTRE
750272253812731904|NEUTRE
750272786724184064|NEUTRE
750273039162486784|NEGATIF
750273169584427008|NEUTRE
750273304309723136|NEUTRE
750273332294057984|NEGATIF
750273476754345984|POSITIF
750273478134231040|NEUTRE
750273868154241028|POSITIF
750273963901739008|NEGATIF
750274278948347904|NEGATIF
750274819015446528|NEUTRE
750274890972835840|NEGATIF
750275437847281664|NEUTRE
750276219208339456|NEUTRE
750276362540384260|NEUTRE
750276562373705728|NEUTRE
750276782474100736|NEUTRE
750276912115748864|POSITIF
750277939720228864|NEUTRE
750278406642827264|NEUTRE
750278854841868288|NEUTRE
750278974568329216|NEUTRE
750279058827522049|NEUTRE
750279318887096320|NEUTRE
750279572550217728|NEUTRE
750279901798866944|POSITIF
750280339730403328|NEUTRE
750280937234108416|NEUTRE
750281071628025856|NEUTRE
750281220672593920|NEGATIF
750281565515706368|NEGATIF
750281650668535808|NEUTRE
750282017774985217|NEUTRE
750282044178038784|NEUTRE
750282231688654848|NEUTRE
750282244657471488|NEUTRE
750282581640351744|NEUTRE
750282602653835264|NEGATIF
750282860112842752|NEGATIF
750283184626077696|NEUTRE
750283193035657216|NEGATIF
750283715843153920|NEUTRE
750284475276398593|POSITIF
750284540929716224|NEGATIF
750284679241162753|NEGATIF
750285043487109120|NEUTRE
750285431414161408|NEUTRE
750285531506941952|NEUTRE
750286170584678404|NEUTRE
750286287978962944|NEGATIF
750287169164570624|NEUTRE
750287305936633856|NEUTRE
750287351067381760|NEUTRE
750287834393808897|NEUTRE
750287934025244672|POSITIF
750288028233527296|NEUTRE
750288090929979392|NEUTRE
750288496359800832|NEGATIF
750288668993216516|NEUTRE
750288844248023040|NEUTRE
750289022875013120|NEGATIF
750289615869935616|NEUTRE
750289808392675328|NEUTRE
750290285377323008|NEUTRE
750290412850601984|POSITIF
750290553921761280|NEGATIF
750291337446993920|NEGATIF
750291337652670464|NEUTRE
750291843838009345|NEUTRE
750291919738138626|NEUTRE
750291992219881473|NEUTRE
750292060083740672|NEUTRE
750292621977907200|NEUTRE
750292641326231552|POSITIF
750292671185444864|NEUTRE
750293195221794816|NEUTRE
750293282501062656|NEUTRE
750293698462769152|NEUTRE
750293997587984384|NEUTRE
750294389004627968|NEUTRE
750294732870332416|NEUTRE
750294751409217538|NEGATIF
750295284052291584|NEUTRE
750295621374976000|NEUTRE
750296205431869440|NEUTRE
750296630365159424|NEUTRE
750296704856027137|NEUTRE
750297157551390720|NEGATIF
750297292498927616|NEGATIF
750297433662513152|NEGATIF
750297801653911552|NEUTRE
750297948014149632|NEGATIF
750298153656717312|NEUTRE
750298249563701248|NEGATIF
750298399799386113|NEGATIF
750298492153757697|NEUTRE
750298641533984768|NEGATIF
750299555229528064|NEUTRE
750299572816080896|NEUTRE
750300168470274050|NEUTRE
750300372527374336|NEUTRE
750300586894036992|NEUTRE
750300661284278272|POSITIF
750300866909962240|NEUTRE
750300986158116864|NEUTRE
750301022699094016|NEUTRE
750301059248119809|NEUTRE
750301101539328000|NEUTRE
750301260776108032|NEUTRE
750301468243161088|NEGATIF
750301521871532032|NEUTRE
750301800683675648|NEUTRE
750302397797437440|NEGATIF
750302480605511681|NEUTRE
750302949608415232|NEUTRE
750303069414449152|NEUTRE
750303157851422720|NEGATIF
750303236322656260|NEGATIF
750303413452275712|NEUTRE
750303430464380928|NEUTRE
750303545816121344|NEUTRE
750303746958163972|NEUTRE
750304263356706817|NEUTRE
750304456919613440|NEUTRE
750304539165782016|NEUTRE
750304963545497600|NEUTRE
750304993425711105|NEUTRE
750305052783419392|NEUTRE
750305102959894529|NEUTRE
750305333541761024|NEUTRE
750305352390938624|NEUTRE
750305977178656768|NEUTRE
750306567950594048|NEUTRE
750306712914104320|NEUTRE
750306977524375552|POSITIF
750307181602496512|NEUTRE
750307331137822720|NEUTRE
750307833451872257|NEUTRE
750308227116572672|NEUTRE
750308307303272448|NEGATIF
750308581594034177|NEUTRE
750309869740253184|NEUTRE
750309971347275776|NEUTRE
750310603865124864|NEGATIF
750311489697943552|POSITIF
750313301997920256|NEUTRE
750313559150759936|NEGATIF
750313755859415040|NEUTRE
750313786112868352|NEGATIF
750314004984238080|NEUTRE
750314059308863488|NEUTRE
750314242977439745|NEUTRE
750315203343085568|NEUTRE
750315648840966145|NEUTRE
750315813081669632|NEUTRE
750316622770995200|NEGATIF
750317082319941634|NEUTRE
750317426097676288|NEUTRE
750318183035330561|NEUTRE
750318420856627200|NEUTRE
750318468558417924|POSITIF
750318553623134212|NEUTRE
750318739007139840|NEUTRE
750318783932276736|NEGATIF
750318810301886464|NEUTRE
750318937619984384|NEGATIF
750319367536205825|NEUTRE
750319495470776321|NEGATIF
750319821137534977|NEUTRE
750320328933511169|NEUTRE
750320448265658369|NEUTRE
750320456272605184|NEUTRE
750320597587095552|NEUTRE
750321152329932800|NEUTRE
750321417095438336|NEUTRE
750321672809488384|NEGATIF
750321733731778560|NEGATIF
750322373224722432|NEGATIF
750322502006607872|NEGATIF
750322713093369856|NEGATIF
750322736229122048|NEUTRE
750322795377221632|NEGATIF
750323283141287936|NEUTRE
750323501572259841|NEUTRE
750323741268307969|NEUTRE
750324504677715968|NEUTRE
750324553595969536|NEUTRE
750325230846013445|NEGATIF
750325247694479360|NEUTRE
750325763556175872|NEGATIF
750325913905139712|NEUTRE
750326903979016192|NEUTRE
750326943464165377|NEUTRE
750327012028452865|POSITIF
750327476262465536|NEUTRE
750327544465981440|NEUTRE
750327647930945536|NEUTRE
750327722254147585|NEUTRE
750328014249091073|NEUTRE
750328253412438016|NEUTRE
750328521638248449|NEUTRE
750329191959265280|NEUTRE
750329481445998592|NEUTRE
750330377802248192|NEUTRE
750331022974136320|NEUTRE
750332547893194752|NEGATIF
750332575596613632|NEGATIF
750332653312835584|NEUTRE
750333007865737217|NEGATIF
750334862503051264|NEUTRE
750334931495186433|NEGATIF
750335558258454528|NEUTRE
750335613514178561|NEUTRE
750335782859186176|NEUTRE
750336271160139776|NEUTRE
750336893422804992|NEGATIF
750337047316094976|NEUTRE
750337118434582528|NEUTRE
750337184851517440|NEUTRE
750337385532129281|NEUTRE
750338164263415812|NEUTRE
750338241363075072|NEUTRE
750338325647622145|NEUTRE
750338358254198784|NEUTRE
750338604380069888|NEUTRE
750338738379718657|NEUTRE
750339260687978497|NEUTRE
750339518281154561|NEUTRE
750339658215817216|NEGATIF
750340059166085120|NEUTRE
750340375580114949|NEUTRE
750340432186540032|NEGATIF
750340903080980480|NEUTRE
750341550761250816|NEUTRE
750341611935174656|NEGATIF
750342236840271876|NEUTRE
750342260542304257|NEUTRE
750342701548208130|NEUTRE
750342736700637184|NEUTRE
750343441373077505|POSITIF
750343602451144707|NEUTRE
750343932945498112|NEUTRE
750344499902251008|NEUTRE
750344624091303936|NEUTRE
750344634862297088|NEUTRE
750344715665567744|POSITIF
750344841058476032|NEUTRE
750345142637252608|NEUTRE
750345191777771520|NEUTRE
750345214548668416|NEUTRE
750345359759708160|NEUTRE
750346165577711616|NEUTRE
750346254190776320|NEUTRE
750346497972178945|NEUTRE
750346923152998400|NEUTRE
750347286107066369|NEGATIF
750347727553306624|NEUTRE
750348342509629440|NEUTRE
750348373601947648|NEGATIF
750348452635283456|NEUTRE
750348498873319424|NEUTRE
750349044480876544|NEGATIF
750349168804233216|NEUTRE
750349607914377216|NEUTRE
750349824235560960|POSITIF
750350031992000518|NEGATIF
750350330949464065|NEUTRE
750351090995036160|NEUTRE
750351424303824896|NEUTRE
750352333662482433|NEGATIF
750352752879013888|NEUTRE
750353265389363200|NEUTRE
750353368623804416|NEUTRE
750353561914081281|NEUTRE
750354075070398464|NEGATIF
750354524322365440|NEUTRE
750354594304233472|NEUTRE
750354697345765376|NEUTRE
750355034332954625|NEUTRE
750355190356795392|NEUTRE
750355675247763456|NEUTRE
750356464712028160|NEUTRE
750356674649714689|NEUTRE
750356838965796864|NEUTRE
750357165026775040|NEUTRE
750357246106820608|NEUTRE
750357401535127553|NEGATIF
750357423601356801|NEGATIF
750357557387157504|NEUTRE
750357830541213696|NEUTRE
750358098112573440|NEUTRE
750358298927529984|NEUTRE
750358593761845249|NEUTRE
750358654461837312|NEUTRE
750358722577178624|POSITIF
750358777241763840|NEUTRE
750359120960712704|NEGATIF
750359129684836352|NEUTRE
750359722986012672|NEUTRE
750360510617575424|NEUTRE
750360583640416256|NEUTRE
750360918895235072|NEUTRE
750361026466607105|NEUTRE
750361577489100804|NEUTRE
750362826116632576|NEUTRE
750362864830017536|NEGATIF
750362892369821696|NEGATIF
750363149124198400|NEUTRE
750363484777541632|NEUTRE
750363645641654272|NEUTRE
750363895282405377|NEGATIF
750364506195431424|NEUTRE
750364524251840512|NEUTRE
750364663720865793|NEUTRE
750364868650340356|NEUTRE
750365089568612352|NEGATIF
750365187375521793|NEUTRE
750365252919885824|NEUTRE
750365306590228480|POSITIF
750365505274380288|NEGATIF
750365727409004545|POSITIF
750365746778243072|NEUTRE
750365934313992192|NEUTRE
750365939141664768|NEUTRE
750366097875070976|NEUTRE
750366359029153792|NEGATIF
750366829890138112|NEGATIF
750367431571505152|NEGATIF
750367744814612482|POSITIF
750367784882888704|NEGATIF
750369115366363136|POSITIF
750369222832906240|NEUTRE
750369728191946752|NEGATIF
750369843778551808|NEUTRE
750370515269906432|NEUTRE
750371299105640448|POSITIF
750371396350533632|NEUTRE
750372224721387520|NEUTRE
750372329532698624|NEUTRE
750372617555771392|NEUTRE
750372631635955712|POSITIF
750372902458064896|NEUTRE
750373054304378882|NEGATIF
750373439412826112|NEUTRE
750373560699478016|NEUTRE
750373645395062784|POSITIF
750373947191984132|NEUTRE
750374100124758017|NEUTRE
750374195125714945|NEUTRE
750374331272798209|NEGATIF
750374397186375680|NEUTRE
750374643639476224|NEUTRE
750374722316165122|NEUTRE
750374780453449728|NEUTRE
750374835545571328|NEGATIF
750375129746698240|NEUTRE
750375625614036996|NEUTRE
750375649559343104|NEGATIF
750375757965365248|NEUTRE
750375762356760576|NEUTRE
750376126342717440|NEGATIF
750376556585902080|NEUTRE
750376762304000000|NEGATIF
750377013865766916|NEGATIF
750377465470709760|NEGATIF
750377503471132672|NEUTRE
750377622509592576|NEGATIF
750377700527841280|NEUTRE
750377814768189440|NEGATIF
750378009815691264|NEUTRE
750378360967139328|NEUTRE
750378389836562432|NEGATIF
750378544786800640|NEUTRE
750378893044019200|NEGATIF
750379126968778752|NEUTRE
750379438618148864|NEUTRE
750379823147651072|NEUTRE
750379959542308864|NEUTRE
750380402532093952|NEUTRE
750380501685440517|NEUTRE
750380603057565697|NEUTRE
750380664227295232|POSITIF
750380837259141124|NEUTRE
750380907983429632|NEUTRE
750381506930044928|POSITIF
750381520326721536|NEGATIF
750381902197055489|NEUTRE
750382136851570688|NEUTRE
750382300744019968|NEUTRE
750382484454539264|NEUTRE
750383297310650368|NEUTRE
750383377967177728|NEUTRE
750383940121264128|NEUTRE
750384722262581248|NEUTRE
750385578756153347|NEGATIF
750386351737016320|NEUTRE
750386364668141574|NEUTRE
750386419739332608|NEUTRE
750386615059611648|NEGATIF
750386733905215488|POSITIF
750387398408798208|NEUTRE
750387434547019776|NEUTRE
750387484002021376|NEUTRE
750387565144965120|NEUTRE
750387950777761792|NEUTRE
750388419101073409|NEUTRE
750388720092741632|NEUTRE
750388941883371521|NEGATIF
750389126525059072|NEUTRE
750389156484964352|NEGATIF
750391063366492160|NEUTRE
750391178642743296|NEUTRE
750391430477017088|NEGATIF
750392720884137988|NEUTRE
750393026892165120|NEUTRE
750393120353902592|NEGATIF
750393252684132352|NEUTRE
750393394078289920|POSITIF
750393527650152448|NEUTRE
750393550211276805|NEUTRE
750393686274535424|NEGATIF
750393750543884288|NEUTRE
750394429379342336|NEUTRE
750395448171589632|NEUTRE
750395848916398080|NEUTRE
750397039889018880|NEUTRE
750397365698297856|NEUTRE
750397542945460224|POSITIF
750397562859950080|NEUTRE
750397798575640580|NEGATIF
750397879836151808|NEUTRE
750397895300505600|NEGATIF
750398252147740672|POSITIF
750398304278765568|NEUTRE
750398557937598464|NEUTRE
750398585846497280|NEGATIF
750399155856609281|POSITIF
750399309259087872|NEUTRE
750399995996667904|NEUTRE
750400871750574082|NEUTRE
750401013895618560|NEUTRE
750401730022633472|NEUTRE
750401810444197888|NEGATIF
750402893006643202|POSITIF
750403711176933376|NEUTRE
750405372179910656|NEUTRE
750406107072434178|NEUTRE
750406196964786176|NEUTRE
750406919349735424|NEUTRE
750409491439579136|NEGATIF
750410036145512449|NEUTRE
750410060518555648|NEGATIF
750410402341724160|NEUTRE
750410479919570944|NEUTRE
750411160793522176|NEUTRE
750411270306889728|NEUTRE
750411396643491841|NEUTRE
750411675787026432|NEUTRE
750411931752751106|NEUTRE
750412155275579392|NEGATIF
750412401867096065|NEUTRE
750412553516355585|POSITIF
750412778851201024|NEUTRE
750413338891386880|POSITIF
750413628923322368|NEUTRE
750413641816694784|NEGATIF
750414340579287040|NEUTRE
750415429961678848|NEUTRE
750415436219645952|NEUTRE
750416143618277380|NEUTRE
750416504714326017|POSITIF
750416595953016832|NEUTRE
750416628970614784|NEGATIF
750417077706625024|NEUTRE
750417184988495874|NEGATIF
750417253145935872|NEUTRE
750417391809593344|NEGATIF
750417953166860288|NEUTRE
750417992010362880|NEUTRE
750418140304175104|NEGATIF
750418781013417984|NEUTRE
750418846251712512|NEUTRE
750418850391490560|NEUTRE
750418889109037056|NEGATIF
750419494078644225|NEUTRE
750419801504382980|NEUTRE
750419939631259649|NEUTRE
750420976630898688|NEGATIF
750421066267389952|NEGATIF
750421246312062977|NEUTRE
750421928113016832|NEUTRE
750421948606414852|NEGATIF
750422027916472320|NEUTRE
750422481077428224|NEUTRE
750423875725524992|NEUTRE
750424668054650880|NEGATIF
750424734031081472|NEGATIF
750424747691868160|NEUTRE
750425126127239168|NEUTRE
750425267840122880|NEUTRE
750425722712457217|NEUTRE
750427066231848960|NEUTRE
750427069029416960|NEUTRE
750427130471800832|NEUTRE
750428740891598848|NEUTRE
750428910198849536|NEUTRE
750429058144538624|NEUTRE
750429087219482624|NEUTRE
750429305637920768|NEUTRE
750429480473288705|NEUTRE
750429532272877568|NEUTRE
750429698824540161|NEUTRE
750429751429521408|NEUTRE
750430227138883584|NEGATIF
750430284387127296|POSITIF
750430470777733120|NEUTRE
750431467193372672|NEUTRE
750431788225466369|NEUTRE
750434071424237570|POSITIF
750435451417264128|NEGATIF
750437495658119168|NEUTRE
750438082499969024|NEGATIF
750439224663478276|NEGATIF
750439388430073856|NEUTRE
750439472169357312|NEUTRE
750439825916960768|NEGATIF
750440116527697921|NEGATIF
750440580472303616|NEUTRE
750440656338903040|NEGATIF
750440757065048065|POSITIF
750441665677168640|NEUTRE
750441956166303744|NEGATIF
750442392436797442|NEGATIF
750444431657037824|NEUTRE
750446441416519680|POSITIF
750446923522383872|NEGATIF
750447237558329344|NEGATIF
750447846210564096|POSITIF
750448754101280768|NEGATIF
750448846791122944|NEUTRE
750448994204147712|NEUTRE
750449210240172033|NEUTRE
750449554949074944|NEUTRE
750449615950999552|NEGATIF
750449650579148800|NEUTRE
750450125210808320|NEUTRE
750450232203239424|NEGATIF
750450380903886848|NEUTRE
750450406279507968|NEUTRE
750450444879728640|NEUTRE
750450763625820161|NEUTRE
750451236378406912|NEUTRE
750451252182548482|NEUTRE
750451342733344769|NEUTRE
750451442524258305|NEUTRE
750451522434195456|NEUTRE
750451867038154752|NEUTRE
750452212409700352|NEUTRE
750452381217849345|NEUTRE
750452527855001600|NEUTRE
750452883590680576|NEUTRE
750453119360925697|NEGATIF
750453164793536516|NEGATIF
750453480180023297|NEUTRE
750453605656920064|NEUTRE
750453766164447232|NEGATIF
750453809256755201|NEUTRE
750454776777871360|NEUTRE
750455539558129665|NEUTRE
750455563553767429|NEUTRE
750455603928109056|NEUTRE
750455884476772357|NEUTRE
750455941619941378|NEUTRE
750456063527452675|NEUTRE
750459235738251264|NEGATIF
750459569076396032|NEUTRE
750459910987669504|NEGATIF
750460039824023553|NEGATIF
750460077006618625|NEGATIF
750460410420203520|NEUTRE
750460822439223296|NEGATIF
750461603632517121|NEUTRE
750461616815280128|NEGATIF
750461895841308676|NEGATIF
750462230815240192|NEUTRE
750462361409126400|NEUTRE
750463048717049857|NEUTRE
750463086411255808|NEUTRE
750463245035732992|NEUTRE
750464052539817984|NEUTRE
750464519961468929|POSITIF
750465056773644289|NEUTRE
750465341210390528|NEUTRE
750466308450516992|NEGATIF
750466326800588800|NEGATIF
750467148854747136|NEUTRE
750467477734383617|NEUTRE
750468112592625664|NEUTRE
750468163649859584|NEUTRE
750468607373668357|NEUTRE
750468693960826880|NEUTRE
750469066134065152|NEUTRE
750469713717661696|NEUTRE
750469878319120384|NEUTRE
750472605707231237|NEUTRE
750474742239490049|NEUTRE
750475392927010816|NEUTRE
750475863351762945|NEUTRE
750476591763947520|NEUTRE
